Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Nick Ciuffo","AAA",27,151,1.322580645,0.225806451,0.161290322,0.14260563,0.052980132,0.311258278,"16291"
"Yairo Munoz","AAA",27,292,1.345679012,0.166666666,0.074074074,0.12732615,0.030821917,0.164383561,"16313"
"Pablo Reyes","AAA",28,432,1.008928571,0.29022082,0.098214285,0.07639681,0.090277777,0.155092592,"16357"
"Oscar Mercado","AAA",27,190,1,0.179856115,0.087719298,0.0745429,0.094736842,0.147368421,"16375"
"Brian Navarreto","AAA",27,142,1.548387096,0.275229357,0.129032258,0.12793177,0.070422535,0.14084507,"16398"
"Richard Urena","AAA",26,142,0.913043478,0.161904761,0.04347826,0.14230019,0.042253521,0.204225352,"16411"
"Jason Martin","AAA",26,544,1.23275862,0.219879518,0.275862068,0.11466423,0.125,0.248161764,"16429"
"Johneshwy Fargas","AAA",27,146,1.294117647,0.161290322,0.147058823,0.13461538,0.04109589,0.267123287,"16446"
"Jacob Nottingham","AAA",27,354,0.892857142,0.228155339,0.178571428,0.15242652,0.104519774,0.276836158,"16448"
"Forrest Wall","AAA",26,467,1.87012987,0.224561403,0.077922077,0.09593909,0.08993576,0.267665952,"16496"
"Kevin Padlo","AAA",25,344,1.093023255,0.170506912,0.139534883,0.13369397,0.093023255,0.261627906,"16593"
"Brian O'Keefe","AAA",28,352,1.170731707,0.236051502,0.158536585,0.13498836,0.09090909,0.227272727,"16680"
"Jason Vosler","AAA",28,398,0.839285714,0.204633204,0.160714285,0.11967419,0.085427135,0.251256281,"16686"
"John Nogowski","AAA",29,351,1.033707865,0.223175965,0.04494382,0.06637491,0.145299145,0.15099715,"16852"
"Joshua Fuentes","AAA",29,112,0.709677419,0.13114754,0.032258064,0.19194313,0.035714285,0.383928571,"16885"
"Colin Moran","AAA",29,213,1.117647058,0.223021582,0.137254901,0.12515803,0.084507042,0.253521126,"16909"
"Derek Hill","AAA",26,255,1.888888888,0.182389937,0.155555555,0.12395833,0.086274509,0.266666666,"16947"
"Chadwick Tromp","AAA",27,266,0.974358974,0.202072538,0.153846153,0.1048951,0.060150375,0.206766917,"16953"
"Eddy Alvarez","AAA",32,215,1.142857142,0.256198347,0.19047619,0.09846827,0.130232558,0.255813953,"16959"
"Magneuris Sierra","AAA",26,311,2.017543859,0.242290748,0.122807017,0.09,0.077170418,0.163987138,"17023"
"Jose Herrera","AAA",25,104,2.095238095,0.1875,0.095238095,0.06282723,0.115384615,0.096153846,"17040"
"Grayson Greiner","AAA",29,170,1.153846153,0.325301204,0.23076923,0.16810345,0.105882352,0.394117647,"17062"
"Meibrys Viloria","AAA",25,218,1.657894736,0.192,0.131578947,0.08273009,0.183486238,0.224770642,"17109"
"Chad Wallach","AAA",30,365,1.182926829,0.21491228,0.109756097,0.14285714,0.098630136,0.260273972,"17161"
"Monte Harrison","AAA",26,331,2.146341463,0.25433526,0.219512195,0.17246596,0.117824773,0.341389728,"17216"
"Alex Jackson","AAA",26,123,0.823529411,0.225,0.058823529,0.16421053,0.097560975,0.235772357,"17276"
"Bobby Bradley","AAA",26,198,0.659574468,0.212121212,0.14893617,0.18911917,0.095959595,0.373737373,"17278"
"Luis Liberato","AAA",26,390,0.956521739,0.22077922,0.217391304,0.12235746,0.123076923,0.253846153,"17307"
"Cole Tucker","AAA",25,170,1.342857142,0.219047619,0.057142857,0.11567732,0.094117647,0.276470588,"17326"
"Yermin Mercedes","AAA",29,267,0.589743589,0.270588235,0.153846153,0.14478417,0.123595505,0.217228464,"17423"
"Kelvin Gutierrez","AAA",27,238,2,0.150943396,0.133333333,0.12658228,0.100840336,0.214285714,"17468"
"Narciso Crook","AAA",26,409,1.424657534,0.240343347,0.260273972,0.18250472,0.088019559,0.303178484,"17473"
"JT Riddle","AAA",30,350,1.540229885,0.166037735,0.126436781,0.13836478,0.028571428,0.202857142,"17642"
"Vimael Machin","AAA",28,292,1.947368421,0.256637168,0.070175438,0.04774775,0.113013698,0.102739726,"17684"
"Matt Beaty","AAA",29,145,1.925925925,0.202020202,0.074074074,0.05096661,0.096551724,0.186206896,"17710"
"Christin Stewart","AAA",28,409,0.539215686,0.245192307,0.186274509,0.14149354,0.149144254,0.31784841,"17714"
"Steven Duggar","AAA",28,140,1.166666666,0.267605633,0.166666666,0.12589928,0.121428571,0.321428571,"17719"
"Skye Bolt","AAA",28,104,1.08,0.277777777,0.16,0.08878505,0.067307692,0.221153846,"17723"
"Richie Martin","AAA",27,334,1.527777777,0.18018018,0.027777777,0.11250925,0.095808383,0.19760479,"17736"
"Josh Lester","AAA",27,621,0.916666666,0.188235294,0.161111111,0.14556163,0.082125603,0.220611916,"17737"
"DJ Stewart","AAA",28,105,0.692307692,0.228070175,0.23076923,0.10804598,0.152380952,0.266666666,"17766"
"Braden Bishop","AAA",28,284,1.49090909,0.238888888,0.109090909,0.12926391,0.084507042,0.232394366,"17806"
"Drew Jackson","AAA",28,204,2.222222222,0.155339805,0.148148148,0.14916468,0.117647058,0.348039215,"17807"
"Jakson Reetz","AAA",26,153,0.653061224,0.205882352,0.163265306,0.16291161,0.058823529,0.235294117,"17837"
"Willie Calhoun","AAA",27,261,0.795454545,0.20603015,0.113636363,0.05490196,0.09578544,0.134099616,"17838"
"Tyler Nevin","AAA",25,191,1.621621621,0.2421875,0.189189189,0.08333333,0.109947643,0.188481675,"17893"
"Marcus Wilson","AAA",25,355,0.913043478,0.214285714,0.231884057,0.15530047,0.149295774,0.354929577,"17910"
"Isan Diaz","AAA",26,340,0.894117647,0.202970297,0.270588235,0.13656388,0.129411764,0.258823529,"17922"
"Andrew Stevenson","AAA",28,604,1.578512396,0.233415233,0.132231404,0.12283044,0.07615894,0.225165562,"17932"
"Sam Hilliard","AAA",28,158,1.076923076,0.147368421,0.333333333,0.10397554,0.132911392,0.246835443,"17954"
"Scott Kingery","AAA",28,366,1.035294117,0.117346938,0.082352941,0.13542362,0.147540983,0.295081967,"17975"
"Paul DeJong","AAA",28,230,0.76056338,0.198717948,0.239436619,0.12131148,0.086956521,0.226086956,"18015"
"Hoy Park","AAA",26,375,1.514285714,0.188940092,0.142857142,0.1057572,0.138666666,0.264,"18027"
"Mark Mathias","AAA",27,237,1.142857142,0.270833333,0.183673469,0.09591837,0.130801687,0.240506329,"18032"
"Sam Haggerty","AAA",28,179,1.23076923,0.268907563,0.153846153,0.11642743,0.100558659,0.189944134,"18054"
"Austin Allen","AAA",28,223,1.386363636,0.255319148,0.159090909,0.15057471,0.094170403,0.251121076,"18083"
"Nathan Lukes","AAA",27,484,1.964285714,0.265486725,0.13095238,0.08744395,0.097107438,0.183884297,"18123"
"Ka'ai Tom","AAA",28,311,0.794871794,0.239130434,0.128205128,0.11586314,0.112540192,0.257234726,"18136"
"Patrick Mazeika","AAA",28,188,1.018518518,0.210144927,0.074074074,0.07115136,0.09574468,0.122340425,"18142"
"Nick Dini","AAA",28,201,0.859375,0.143884892,0.171875,0.11378849,0.104477611,0.179104477,"18206"
"Brett Sullivan","AAA",28,475,1.098360655,0.309973045,0.073770491,0.04934602,0.08,0.122105263,"18217"
"Austin Dean","AAA",28,438,0.889830508,0.236301369,0.144067796,0.08318043,0.08675799,0.214611872,"18288"
"Edwin Rios","AAA",28,218,0.945454545,0.157480314,0.163636363,0.17440544,0.091743119,0.302752293,"18316"
"Daz Cameron","AAA",25,430,0.854545454,0.218390804,0.09090909,0.11549623,0.086046511,0.286046511,"18353"
"Lewin Diaz","AAA",25,368,0.694214876,0.196078431,0.157024793,0.12862191,0.086956521,0.203804347,"18365"
"Jermaine Palacios","AAA",25,428,1.726190476,0.202090592,0.166666666,0.1380531,0.079439252,0.238317757,"18371"
"Travis Blankenhorn","AAA",25,369,1.031578947,0.18907563,0.157894736,0.1404134,0.086720867,0.238482384,"18395"
"Juan Yepez","AAA",24,208,0.753846153,0.202797202,0.246153846,0.13118812,0.081730769,0.221153846,"18400"
"Trey Amburgey","AAA",27,218,0.810344827,0.204545454,0.155172413,0.12956419,0.087155963,0.302752293,"18425"
"Ali Sanchez","AAA",25,291,1.931818181,0.25433526,0.136363636,0.10590278,0.120274914,0.26460481,"18551"
"Brendon Davis","AAA",24,589,0.838509316,0.197831978,0.124223602,0.14854916,0.123938879,0.229202037,"18587"
"Donny Sands","AAA",26,242,1.044776119,0.138364779,0.074626865,0.07792208,0.157024793,0.181818181,"18603"
"Nick Plummer","AAA",25,270,0.924242424,0.16993464,0.106060606,0.14200596,0.092592592,0.296296296,"18690"
"Andy Ibanez","AAA",29,315,0.844444444,0.278260869,0.066666666,0.07787904,0.088888888,0.152380952,"18819"
"Jose Azocar","AAA",26,105,1.227272727,0.337837837,0.227272727,0.125,0.066666666,0.228571428,"18821"
"Yohel Pozo","AAA",25,267,1.844827586,0.253393665,0.103448275,0.10618436,0.041198501,0.119850187,"18848"
"Jahmai Jones","AAA",24,118,2.052631578,0.205479452,0.105263157,0.08641975,0.118644067,0.194915254,"18872"
"Curtis Terry","AAA",25,342,1.228915662,0.216101694,0.120481927,0.07222636,0.116959064,0.16374269,"18881"
"Seby Zavala","AAA",28,169,0.54054054,0.304878048,0.216216216,0.18985507,0.153846153,0.355029585,"18887"
"Lucius Fox","AAA",24,231,3.035714285,0.204225352,0.142857142,0.12175874,0.095238095,0.264069264,"18899"
"Leody Taveras","AAA",23,221,1.458333333,0.248407643,0.145833333,0.10171569,0.063348416,0.21719457,"18900"
"Yusniel Diaz","AAA",25,286,1.327868852,0.20670391,0.098360655,0.10579345,0.125874125,0.23076923,"18905"
"Estevan Florial","AAA",24,461,1.180851063,0.211538461,0.159574468,0.14721346,0.117136659,0.303687635,"19151"
"Corey Ray","AAA",27,143,0.729729729,0.264367816,0.135135135,0.21072089,0.041958041,0.335664335,"19170"
"Zack Collins","AAA",27,165,0.761904761,0.159090909,0.119047619,0.11155378,0.2,0.254545454,"19181"
"Taylor Kohlwey","AAA",27,587,1.520661157,0.25609756,0.09090909,0.07256637,0.11584327,0.155025553,"19212"
"Chris Okey","AAA",27,129,1.48,0.215189873,0.08,0.13980583,0.077519379,0.302325581,"19245"
"Trent Giambrone","AAA",28,292,1.134328358,0.222826086,0.044776119,0.1477171,0.102739726,0.253424657,"19250"
"Stone Garrett","AAA",26,440,0.786885245,0.243055555,0.229508196,0.14775414,0.075,0.238636363,"19273"
"Armando Alvarez","AAA",27,323,0.882978723,0.22368421,0.191489361,0.08592471,0.061919504,0.219814241,"19292"
"Nick Solak","AAA",27,259,1.765957446,0.221556886,0.212765957,0.083174,0.115830115,0.196911196,"19294"
"Alex Call","AAA",27,327,0.752941176,0.255,0.152941176,0.06195965,0.155963302,0.168195718,"19296"
"Donovan Walton","AAA",28,145,1.147058823,0.27,0.058823529,0.07913669,0.124137931,0.131034482,"19314"
"Matt Thaiss","AAA",27,332,1.692307692,0.215246636,0.153846153,0.10914681,0.129518072,0.183734939,"19318"
"Jose Rojas","AAA",29,309,0.588785046,0.201877934,0.186915887,0.09150327,0.100323624,0.207119741,"19331"
"Luke Raley","AAA",27,268,1.613636363,0.238410596,0.318181818,0.17997978,0.100746268,0.272388059,"19354"
"Weston Wilson","AAA",27,462,1.134615384,0.209964412,0.10576923,0.12446809,0.084415584,0.283549783,"19358"
"Trenton Brooks","AAA",26,340,0.978947368,0.20338983,0.115789473,0.10600156,0.120588235,0.161764705,"19384"
"Zach McKinstry","AAA",27,223,1.375,0.2875,0.083333333,0.08639309,0.121076233,0.147982062,"19392"
"Yonny Hernandez","AAA",24,298,2.875,0.232673267,0.025,0.05084746,0.117449664,0.15771812,"19432"
"Andruw Monasterio","AAA",25,249,1.150943396,0.25,0.018867924,0.1011236,0.108433734,0.257028112,"19455"
"Cooper Hummel","AAA",27,156,1.384615384,0.311111111,0.23076923,0.10603589,0.153846153,0.256410256,"19458"
"Alex De Goti","AAA",27,577,1.2734375,0.25192802,0.0703125,0.09755031,0.126516464,0.180242634,"19477"
"Kyle Lewis","AAA",26,174,0.975,0.217821782,0.3,0.14756447,0.149425287,0.258620689,"19508"
"Andrew Young","AAA",28,111,1.428571428,0.105263157,0.142857142,0.14090909,0.126126126,0.297297297,"19521"
"TJ Friedl","AAA",26,241,0.77027027,0.170886075,0.108108108,0.09275053,0.116182572,0.199170124,"19522"
"Jacob Robson","AAA",27,179,2,0.2125,0.142857142,0.16888298,0.156424581,0.374301675,"19528"
"Taylor Jones","AAA",28,351,1.070422535,0.296650717,0.169014084,0.09921485,0.113960113,0.245014245,"19533"
"Jaylin Davis","AAA",27,393,1.259740259,0.186915887,0.116883116,0.17204969,0.117048346,0.30788804,"19552"
"Zack Short","AAA",27,559,0.795620437,0.190789473,0.08029197,0.10486577,0.157423971,0.266547406,"19562"
"Nate Mondou","AAA",27,449,1.009009009,0.27124183,0.063063063,0.07270694,0.102449888,0.184855233,"19563"
"Otto Lopez","AAA",23,391,2.159420289,0.212996389,0.04347826,0.07666214,0.104859335,0.15601023,"19608"
"Luis Barrera","AAA",26,348,1.458333333,0.271604938,0.111111111,0.09417398,0.083333333,0.195402298,"19615"
"David MacKinnon","AAA",27,346,0.736842105,0.273127753,0.157894736,0.07866761,0.141618497,0.182080924,"19625"
"Brent Rooker","AAA",27,365,0.619565217,0.258706467,0.304347826,0.14353741,0.126027397,0.28219178,"19627"
"Sheldon Neuse","AAA",27,113,1.52,0.284090909,0.2,0.11320755,0.026548672,0.194690265,"19635"
"Daniel Johnson","AAA",26,219,0.947368421,0.177777777,0.087719298,0.18019093,0.05479452,0.324200913,"19643"
"Ben DeLuzio","AAA",27,408,1.326086956,0.210332103,0.097826086,0.11599745,0.088235294,0.223039215,"19644"
"Zach Reks","AAA",28,140,1.4,0.259259259,0.24,0.10720562,0.107142857,0.257142857,"19667"
"Jake Noll","AAA",28,423,1.033898305,0.22077922,0.084745762,0.14962762,0.047281323,0.182033096,"19703"
"Ronnie Dawson","AAA",27,448,1.466666666,0.207142857,0.122222222,0.12958843,0.09375,0.25,"19710"
"Darick Hall","AAA",26,443,1.119658119,0.159322033,0.239316239,0.12840703,0.094808126,0.225733634,"19717"
"Joe Dunand","AAA",26,340,0.839506172,0.211640211,0.074074074,0.17781155,0.108823529,0.308823529,"19727"
"Rylan Bannon","AAA",26,411,1.056179775,0.24691358,0.146067415,0.0938914,0.143552311,0.243309002,"19768"
"Dairon Blanco","AAA",29,414,1.322222222,0.211320754,0.155555555,0.15197368,0.084541062,0.236714975,"19779"
"Esteban Quiroz","AAA",30,148,1.033333333,0.26506024,0.1,0.10480349,0.162162162,0.236486486,"19780"
"Zach Remillard","AAA",28,491,1.333333333,0.259615384,0.09090909,0.10851506,0.116089613,0.221995926,"19788"
"Jhonny Pereda","AAA",26,247,1.708333333,0.23076923,0.083333333,0.0893401,0.141700404,0.165991902,"19802"
"Charles Leblanc","AAA",26,360,1.073170731,0.227272727,0.170731707,0.13420861,0.097222222,0.272222222,"19813"
"Joshua Palacios","AAA",26,342,2.03125,0.184873949,0.140625,0.10920437,0.102339181,0.160818713,"19818"
"Caleb Hamilton","AAA",27,251,1.074074074,0.188405797,0.203703703,0.11647727,0.171314741,0.26693227,"19842"
"Luis Rengifo","AAA",25,112,2,0.28,0.222222222,0.11349036,0.107142857,0.214285714,"19858"
"Rene Pinto","AAA",25,306,0.876543209,0.236180904,0.172839506,0.14309211,0.071895424,0.267973856,"19859"
"Riley Adams","AAA",26,123,1.578947368,0.257575757,0.210526315,0.10467706,0.089430894,0.333333333,"19864"
"Greg Deichmann","AAA",27,282,1.454545454,0.191616766,0.127272727,0.15670996,0.070921985,0.322695035,"19872"
"Drew Ellis","AAA",26,468,0.565217391,0.19402985,0.137681159,0.10366748,0.158119658,0.25,"19873"
"Tristan Gray","AAA",26,500,0.709219858,0.191275167,0.234042553,0.19927536,0.06,0.318,"19877"
"Adam Haseley","AAA",26,463,1.517857142,0.163204747,0.133928571,0.09373203,0.06911447,0.168466522,"19878"
"Connor Wong","AAA",26,355,1.292682926,0.219917012,0.182926829,0.13111111,0.076056338,0.225352112,"19896"
"Diego Castillo","AAA",24,151,1.131578947,0.19,0.078947368,0.11167513,0.092715231,0.218543046,"19906"
"Sandro Fabian","AAA",24,109,1.185185185,0.253164556,0.148148148,0.11161731,0.064220183,0.165137614,"19910"
"Jesus Sanchez","AAA",24,183,1.243902439,0.213675213,0.146341463,0.13630042,0.114754098,0.213114754,"19913"
"Blake Perkins","AAA",25,114,0.75,0.222222222,0.107142857,0.11134454,0.149122807,0.228070175,"19921"
"Cristian Pache","AAA",23,171,1.966666666,0.245762711,0.133333333,0.13114754,0.064327485,0.228070175,"19948"
"Khalil Lee","AAA",24,418,1.408450704,0.200934579,0.14084507,0.14585764,0.112440191,0.332535885,"19952"
"Josh Lowe","AAA",24,351,1.014285714,0.257894736,0.2,0.13263296,0.125356125,0.327635327,"19953"
"Mickey Moniak","AAA",24,100,0.735294117,0.157142857,0.205882352,0.11351351,0.08,0.22,"19956"
"Blake Rutherford","AAA",25,467,1.467289719,0.234782608,0.121495327,0.14403553,0.04496788,0.194860813,"19957"
"Eguy Rosario","AAA",22,564,0.945945945,0.244094488,0.148648648,0.12045977,0.104609929,0.193262411,"19964"
"Jared Oliva","AAA",26,349,1.146067415,0.194092827,0.08988764,0.10584752,0.068767908,0.220630372,"19968"
"Tres Barrera","AAA",27,206,1.195652173,0.251851851,0.152173913,0.09436435,0.097087378,0.199029126,"19977"
"Conner Capel","AAA",25,409,1,0.205776173,0.09090909,0.08497537,0.129584352,0.171149144,"19983"
"Bryce Johnson","AAA",26,352,1.267605633,0.254629629,0.070422535,0.09229651,0.09375,0.255681818,"20002"
"Miles Mastrobuoni","AAA",26,573,1.338461538,0.260340632,0.123076923,0.06119028,0.109947643,0.165794066,"20017"
"Kramer Robertson","AAA",27,514,2.050632911,0.204620462,0.139240506,0.08204896,0.163424124,0.200389105,"20022"
"Isaac Paredes","AAA",23,113,0.8,0.192307692,0.114285714,0.06072874,0.115044247,0.168141592,"20036"
"Brian Miller","AAA",26,452,1.369369369,0.198170731,0.063063063,0.10084541,0.081858407,0.170353982,"20047"
"Bligh Madris","AAA",26,334,1.219178082,0.27027027,0.150684931,0.11541382,0.098802395,0.221556886,"20054"
"Alan Trejo","AAA",26,293,0.891566265,0.25592417,0.192771084,0.13998082,0.034129692,0.218430034,"20056"
"Evan White","AAA",26,107,1.304347826,0.208955223,0.304347826,0.12690355,0.121495327,0.214953271,"20078"
"Mark Contreras","AAA",27,423,1.072916666,0.197580645,0.15625,0.17302799,0.087470449,0.295508274,"20122"
"Matthew Batten","AAA",27,378,1.04494382,0.272,0.13483146,0.07625995,0.124338624,0.193121693,"20157"
"J.J. Matijevic","AAA",26,282,1.711538461,0.207865168,0.307692307,0.12673611,0.117021276,0.241134751,"20165"
"Miguel Vargas","AAA",22,520,0.942446043,0.245810055,0.122302158,0.08272149,0.136538461,0.146153846,"20178"
"Jo Adell","AAA",23,180,0.777777777,0.2,0.288888888,0.13212435,0.111111111,0.311111111,"20220"
"Kevin Smith","AAA",25,370,0.684210526,0.269406392,0.136842105,0.15317726,0.078378378,0.302702702,"20242"
"Mario Feliciano","AAA",23,311,2.25,0.212121212,0.107142857,0.12089972,0.057877813,0.167202572,"20263"
"Jonathan Arauz","AAA",23,144,1.555555555,0.155963302,0,0.06367041,0.076388888,0.152777777,"20275"
"Ben Rortvedt","AAA",24,177,0.975,0.202020202,0.15,0.14537445,0.101694915,0.322033898,"20287"
"Jake Meyers","AAA",26,170,1.485714285,0.236842105,0.2,0.09350238,0.147058823,0.176470588,"20308"
"Corey Julks","AAA",26,590,1.061643835,0.230179028,0.212328767,0.09687098,0.094915254,0.216949152,"20311"
"Stuart Fairchild","AAA",26,221,1.125,0.209302325,0.229166666,0.16140777,0.090497737,0.271493212,"20321"
"Alex Kirilloff","AAA",24,157,1.5,0.23076923,0.3125,0.10747664,0.140127388,0.165605095,"20325"
"Luis Garcia Jr.","AAA",22,205,1.902439024,0.201342281,0.195121951,0.11631016,0.087804878,0.175609756,"20391"
"Jared Young","AAA",26,455,1.272727272,0.226804123,0.171717171,0.12986236,0.087912087,0.241758241,"20404"
"Royce Lewis","AAA",23,153,1.4,0.257731958,0.166666666,0.10917722,0.117647058,0.209150326,"20437"
"Brewer Hicklen","AAA",26,559,0.837398373,0.187050359,0.227642276,0.16217451,0.103756708,0.36135957,"20450"
"Seth Beer","AAA",25,402,1.177083333,0.196153846,0.145833333,0.125,0.109452736,0.169154228,"20493"
"Scott Hurst","AAA",26,371,1.685714285,0.229508196,0.142857142,0.08924949,0.14555256,0.183288409,"20501"
"Drew Waters","AAA",23,353,1.546875,0.238317757,0.1875,0.14820042,0.101983002,0.277620396,"20505"
"Nolan Jones","AAA",24,248,1.902439024,0.184931506,0.219512195,0.09450338,0.125,0.258064516,"20529"
"Mickey McDonald","AAA",27,252,1.775,0.274509803,0.05,0.09139214,0.126984126,0.218253968,"20533"
"Vidal Brujan","AAA",24,290,1.358208955,0.236714975,0.089552238,0.10644258,0.093103448,0.165517241,"20536"
"Elehuris Montero","AAA",23,297,0.780487804,0.227513227,0.182926829,0.12820513,0.09090909,0.212121212,"20543"
"Kody Clemens","AAA",26,264,1.095238095,0.223529411,0.206349206,0.14430147,0.075757575,0.268939393,"20572"
"Ivan Herrera","AAA",22,278,1.709090909,0.194594594,0.109090909,0.0696649,0.136690647,0.187050359,"20599"
"Logan Porter","AAA",26,146,1.321428571,0.226190476,0.107142857,0.10683012,0.191780821,0.205479452,"20626"
"Carlos Perez","AAA",25,465,0.955974842,0.181578947,0.132075471,0.06634499,0.073118279,0.086021505,"20805"
"Dermis Garcia","AAA",24,278,0.868852459,0.278481012,0.213114754,0.16965127,0.115107913,0.298561151,"20926"
"Oscar Gonzalez","AAA",24,182,1.34,0.198630136,0.18,0.16745656,0.032967032,0.142857142,"20970"
"Leo Rivas","AAA",24,164,1.692307692,0.239130434,0.076923076,0.09538003,0.140243902,0.280487804,"21009"
"Alejo Lopez","AAA",26,182,1.5,0.178571428,0.065217391,0.08422665,0.093406593,0.115384615,"21127"
"Tyler Payne","AAA",29,163,2.384615384,0.228070175,0.038461538,0.14206642,0.049079754,0.220858895,"21139"
"Sean Bouchard","AAA",26,312,0.810126582,0.2513089,0.253164556,0.11120064,0.141025641,0.224358974,"21270"
"Dalton Guthrie","AAA",26,374,1.348314606,0.208333333,0.11235955,0.11834734,0.064171122,0.195187165,"21293"
"Mark Kolozsvary","AAA",26,142,0.787878787,0.180555555,0.09090909,0.16122841,0.091549295,0.309859154,"21304"
"Michael Papierski","AAA",26,222,1.101694915,0.194805194,0.101694915,0.0954023,0.117117117,0.175675675,"21386"
"Luken Baker","AAA",25,513,0.903703703,0.241887905,0.155555555,0.13814119,0.072124756,0.251461988,"21497"
"Nick Fortes","AAA",25,120,1.322580645,0.191011235,0.096774193,0.09090909,0.091666666,0.141666666,"21538"
"Coco Montes","AAA",25,479,0.75409836,0.262068965,0.163934426,0.1402214,0.104384133,0.27348643,"21547"
"Alfonso Rivas III","AAA",25,106,1.444444444,0.323076923,0.055555555,0.07918552,0.094339622,0.264150943,"21560"
"Romy Gonzalez","AAA",25,135,2.2,0.146666666,0.2,0.11925043,0.096296296,0.333333333,"21562"
"Jake McCarthy","AAA",24,165,2.269230769,0.279661016,0.192307692,0.09278351,0.115151515,0.133333333,"21622"
"Ford Proctor","AAA",25,459,2.196969696,0.159362549,0.181818181,0.14262821,0.148148148,0.289760348,"21634"
"Nick Maton","AAA",25,250,0.530864197,0.205128205,0.061728395,0.12090164,0.136,0.22,"21635"
"Rafael Marchan","AAA",23,263,0.910112359,0.182692307,0.04494382,0.05942623,0.076045627,0.091254752,"21646"
"Oswaldo Cabrera","AAA",23,208,0.716666666,0.1953125,0.133333333,0.14015152,0.091346153,0.264423076,"21707"
"Oneil Cruz","AAA",23,247,1.857142857,0.215686274,0.214285714,0.11177645,0.121457489,0.226720647,"21711"
"Enmanuel Valdez","AAA",23,368,0.803571428,0.214007782,0.151785714,0.11449371,0.081521739,0.20923913,"21716"
"Jose Fermin","AAA",23,330,1,0.205479452,0.068965517,0.05422153,0.127272727,0.139393939,"21746"
"Esteury Ruiz","AAA",23,309,1.183098591,0.225,0.098591549,0.09405501,0.110032362,0.174757281,"21780"
"Jonathan Aranda","AAA",24,465,1.4,0.252459016,0.189473684,0.07884923,0.096774193,0.215053763,"21837"
"Freddy Fermin","AAA",27,348,0.561983471,0.188841201,0.123966942,0.09727082,0.132183908,0.178160919,"21840"
"Carlos Cortes","AAA",25,117,1.088235294,0.144578313,0.029411764,0.08126411,0.059829059,0.205128205,"21842"
"Will Benson","AAA",24,401,0.988636363,0.21875,0.193181818,0.08746177,0.187032418,0.226932668,"21853"
"Bo Naylor","AAA",22,290,0.884057971,0.244186046,0.217391304,0.09666667,0.127586206,0.258620689,"21865"
"Jerar Encarnacion","AAA",24,297,1.20289855,0.150837988,0.20289855,0.18150685,0.097643097,0.292929292,"21871"
"Rodolfo Castro","AAA",23,314,1.180555555,0.155913978,0.166666666,0.14933993,0.101910828,0.27388535,"21987"
"Steele Walker","AAA",25,309,1.086419753,0.255506607,0.111111111,0.10968295,0.077669902,0.165048543,"22093"
"Nick Pratto","AAA",23,374,0.712643678,0.207446808,0.195402298,0.11746805,0.15775401,0.304812834,"22117"
"Ryan Vilade","AAA",23,430,1.738636363,0.193979933,0.056818181,0.08653846,0.120930232,0.160465116,"22165"
"Akil Baddoo","AAA",23,131,1.956521739,0.2,0.130434782,0.08067542,0.145038167,0.198473282,"22168"
"Cal Mitchell","AAA",23,261,1.46031746,0.225,0.142857142,0.0952381,0.065134099,0.145593869,"22169"
"Mark Vientos","AAA",22,427,1.390804597,0.168,0.275862068,0.15035377,0.103044496,0.285714285,"22184"
"Brice Turang","AAA",22,603,1.53543307,0.225961538,0.102362204,0.08418472,0.107794361,0.195688225,"22186"
"Jeter Downs","AAA",23,335,0.622222222,0.215053763,0.177777777,0.14168531,0.113432835,0.295522388,"22202"
"Sam Huff","AAA",24,274,1.301886792,0.242236024,0.396226415,0.16634799,0.091240875,0.310218978,"22209"
"Luis Campusano","AAA",23,358,1.688311688,0.194552529,0.181818181,0.11746988,0.09217877,0.173184357,"22217"
"Mason McCoy","AAA",27,503,1.086956521,0.235668789,0.182608695,0.11544228,0.099403578,0.258449304,"22232"
"Jack Suwinski","AAA",23,130,0.866666666,0.164179104,0.2,0.12154696,0.084615384,0.376923076,"22244"
"Bubba Thompson","AAA",24,375,1.875,0.242798353,0.203125,0.1609614,0.058666666,0.253333333,"22261"
"Nolan Gorman","AAA",22,188,0.617021276,0.262135922,0.340425531,0.16775033,0.074468085,0.367021276,"22263"
"Xavier Edwards","AAA",22,400,1.229166666,0.213235294,0.052083333,0.08262295,0.1075,0.1875,"22266"
"Samad Taylor","AAA",23,280,1.12,0.135869565,0.12,0.11111111,0.1,0.221428571,"22274"
"Jake Burger","AAA",26,168,1.342105263,0.183486238,0.131578947,0.1328125,0.107142857,0.202380952,"22275"
"Nick Allen","AAA",23,206,1.209302325,0.306569343,0.046511627,0.10165184,0.131067961,0.165048543,"22277"
"Cal Stevenson","AAA",25,307,1.439393939,0.202970297,0.09090909,0.06486486,0.146579804,0.175895765,"22411"
"Buddy Kennedy","AAA",23,394,1.063157894,0.234375,0.07368421,0.07018717,0.137055837,0.192893401,"22505"
"Triston Casas","AAA",22,317,1.107692307,0.308080808,0.169230769,0.14365079,0.14511041,0.214511041,"22514"
"Heliot Ramos","AAA",22,475,1.67032967,0.218649517,0.12087912,0.14640735,0.086315789,0.235789473,"22515"
"Tyler Freeman","AAA",23,343,1.902777777,0.186770428,0.083333333,0.06029285,0.072886297,0.09329446,"22532"
